	id последовательности	Дата забора	Pangolin
0	exmpl28710	2021-06-24	AY.122
1	exmpl195611	2022-10-24	BA.5.2
2	exmpl274084	2023-11-08	FL.5
3	exmpl30678	2021-10-04	AY.122
4	exmpl54917	2021-12-12	AY.122
5	exmpl236367	2023-04-03	XBB.1.5.24
6	exmpl190875	2022-10-09	BA.5.2
7	exmpl40072	2021-11-21	AY.46.6
8	exmpl113734	2022-02-16	BA.2
9	exmpl248967	2021-06-15	AY.122
10	exmpl224137	2023-01-31	BA.2.10.1
11	exmpl40785	2021-08-25	AY.122
12	exmpl245980	2023-03-12	BQ.1.1
13	exmpl250442	2020-08-12	B.1.1
14	exmpl208501	2022-09-01	BA.5.2
15	exmpl266052	2023-09-25	XBB.1.16.11
16	exmpl188945	2022-09-20	BA.5.2.1
17	exmpl245203	2023-02-11	BQ.1.1
18	exmpl202001	2022-09-19	BA.5.2
19	exmpl4992	2021-04-15	B.1.1.7
20	exmpl276764	2023-12-02	GJ.1.2.2
21	exmpl175981	2022-08-30	BA.5.2
22	exmpl60193	2022-01-04	AY.122
23	exmpl177118	2022-09-25	BA.5.2.7
24	exmpl136517	2022-05-18	BA.2
25	exmpl200054	2022-10-10	BA.5.1.19
26	exmpl118398	2022-02-24	BA.1.1
27	exmpl56463	2021-08-02	B.1.617.2
28	exmpl220922	2023-01-30	CL.1
29	exmpl234435	2023-03-22	XBB.1.9.1
30	exmpl221866	2022-10-09	BA.5.1.35
31	exmpl224985	2023-01-19	XBB.1.5
32	exmpl214276	2022-12-14	BA.5.2.6
33	exmpl7694	2020-11-30	B.1.1
34	exmpl184655	2022-09-30	BA.5.2
35	exmpl152800	2022-08-17	BA.5.1
36	exmpl155891	2022-07-19	BA.5.2.21
37	exmpl77221	2022-01-18	BA.1.18
38	exmpl261368	2023-06-10	XBB.1.9.1
39	exmpl59779	2022-01-04	B.1.617.2
40	exmpl217945	2023-01-09	CL.1.2
41	exmpl166637	2022-09-06	BA.5.2
42	exmpl235152	2023-02-03	XBB
43	exmpl103806	2022-02-14	BA.1.1
44	exmpl225135	2023-02-13	XBB.1.9
45	exmpl290696	2023-12-12	GJ.3
46	exmpl158645	2022-08-04	BA.5.1
47	exmpl112457	2022-02-18	BA.1.18
48	exmpl104876	2022-01-17	BA.2
49	exmpl299288	2024-03-07	JN.1
50	exmpl58582	2021-12-27	AY.122
51	exmpl171196	2022-08-24	BA.5.2
52	exmpl206054	2022-10-27	CL.1
53	exmpl34371	2021-10-17	AY.122
54	exmpl188369	2022-08-25	BA.5.2.21
55	exmpl273710	2023-11-13	FL.24
56	exmpl225418	2023-02-14	GP.2
57	exmpl261812	2023-07-07	XBB.1.9.1
58	exmpl28713	2021-05-24	AY.122
59	exmpl258337	2023-06-08	XBB.1.5
60	exmpl241612	2023-03-07	XBB.1.9.1
61	exmpl194287	2022-09-27	BA.5.2.26
62	exmpl141197	2022-07-11	BA.2
63	exmpl80213	2022-01-21	B.1.1.529
64	exmpl259534	2023-03-13	XBB.2.9
65	exmpl278270	2023-11-01	XBB.1.16.17
66	exmpl265019	2023-05-05	XBB.1.9.1
67	exmpl41080	2021-08-21	AY.122
68	exmpl41000	2021-11-22	AY.122
69	exmpl260125	2023-09-04	EG.5.1.1
70	exmpl218877	2023-01-12	CL.1
71	exmpl263422	2023-04-09	XBB.1.28.1
72	exmpl20113	2021-08-02	AY.122
73	exmpl176728	2022-08-17	BA.5.2.1
74	exmpl16946	2021-06-08	B.1.1.523
75	exmpl195745	2022-10-31	BA.5.1
76	exmpl129590	2022-04-11	BA.1.17.2
77	exmpl222010	2022-10-20	BF.7
78	exmpl238091	2023-04-06	XBB.2.9
79	exmpl245244	2023-04-05	XBB.1.5.24
80	exmpl277185	2023-11-29	HF.1
81	exmpl181952	2022-09-04	BF.5
82	exmpl58936	2021-12-28	AY.122
83	exmpl257541	2023-07-08	XBB.2.3.12
84	exmpl57777	2021-11-04	AY.122
85	exmpl144997	2022-07-28	BA.5.2
86	exmpl267883	2023-10-10	FL.24
87	exmpl197013	2022-08-16	BA.5.2
88	exmpl262418	2023-03-08	XBB.1.9.1
89	exmpl173584	2022-08-24	BA.5.2
90	exmpl244851	2022-12-30	XBB.1.17.2
91	exmpl281624	2023-12-06	XBB.2.3.11
92	exmpl256211	2023-06-07	FL.14
93	exmpl260132	2023-09-01	EG.5.1.3
94	exmpl40741	2021-11-06	AY.122
95	exmpl57068	2021-08-30	AY.122
96	exmpl215457	2022-09-13	BA.5.2
97	exmpl6048	2021-03-11	B.1.1.317
98	exmpl256306	2023-04-12	XBB.1
99	exmpl209814	2022-12-06	BA.5.2
100	exmpl232114	2023-03-13	XBB.1.9.5
101	exmpl37280	2021-10-26	AY.122
102	exmpl226310	2023-02-15	CL.1.2
103	exmpl113979	2022-02-22	BA.1.1
104	exmpl6663	2020-12-14	B.1.1.317
105	exmpl29323	2021-09-06	AY.122
106	exmpl184226	2022-09-02	BA.5.2.21
107	exmpl56914	2021-08-23	AY.122
108	exmpl97141	2022-01-30	BA.1.17.2
109	exmpl34890	2021-10-27	AY.122
110	exmpl184591	2022-10-09	BA.5.2.8
111	exmpl87574	2022-01-27	BA.1.1
112	exmpl23698	2021-08-24	AY.122
113	exmpl32930	2021-10-07	B.1.617.2
114	exmpl142029	2022-02-05	BA.2
115	exmpl113942	2022-02-20	BA.1.1
116	exmpl54294	2021-12-09	AY.122
117	exmpl59526	2022-01-03	AY.122
118	exmpl41107	2021-08-17	AY.122
119	exmpl102838	2022-02-10	BA.1.1
120	exmpl131671	2022-04-12	BA.2
121	exmpl2260	2021-02-18	B.1.1.7
122	exmpl231834	2023-03-08	XBB.1.5.24
123	exmpl28705	2021-06-24	AY.122
124	exmpl180782	2022-08-22	XAZ
125	exmpl267745	2023-10-05	XBB.1.16
126	exmpl14025	2021-06-09	AY.122
127	exmpl258378	2023-08-02	XBB.1.16.11
128	exmpl226635	2023-02-18	XBB.1
129	exmpl291042	2024-01-11	JN.1
130	exmpl84011	2022-01-18	AY.122
131	exmpl144579	2022-07-20	BA.2
132	exmpl51904	2021-10-20	AY.122
133	exmpl153761	2022-08-14	BA.5.2
134	exmpl145990	2022-07-26	BA.5.1
135	exmpl124840	2022-03-21	BA.1.1
136	exmpl109814	2021-12-24	AY.122
137	exmpl256234	2023-06-15	FL.14
138	exmpl15915	2021-07-01	AY.122
139	exmpl200898	2022-11-14	BA.5.2
140	exmpl261533	2023-06-18	XBB.1.16
141	exmpl80869	2022-01-24	BA.1.1
142	exmpl133072	2022-03-17	BA.2
143	exmpl59468	2021-12-18	B.1.617.2
144	exmpl162553	2022-08-09	BA.5.2
145	exmpl167734	2022-09-13	BA.5.2
146	exmpl212737	2022-11-22	CK.1
147	exmpl151979	2022-08-10	BF.5
148	exmpl225654	2023-02-10	XBB.1.9.3
149	exmpl174028	2022-08-12	BA.5.2.1
150	exmpl67181	2022-01-11	AY.122
151	exmpl204380	2022-11-19	BA.5.2.61
152	exmpl124021	2022-03-12	BA.2
153	exmpl200680	2022-10-07	BA.5.2
154	exmpl294908	2023-11-30	XBB.1.16.28
155	exmpl249978	2021-09-17	AY.122
156	exmpl248992	2021-10-29	AY.122
157	exmpl177131	2022-09-25	BA.5.2
158	exmpl64763	2022-01-09	BA.1.15
159	exmpl192235	2022-09-29	BA.5.2
160	exmpl249506	2021-10-27	AY.122
161	exmpl263226	2023-04-02	XBB.1.9.1
162	exmpl238507	2023-02-20	XBB.1.9.1
163	exmpl228112	2023-02-11	CL.1
164	exmpl221008	2023-01-23	XBB.2
165	exmpl235000	2023-01-31	XBB.1.5.24
166	exmpl69715	2022-01-14	BA.1.1
167	exmpl77483	2022-01-18	BA.1
168	exmpl54555	2021-12-10	AY.122
169	exmpl244455	2023-05-12	XBB.1.22.1
170	exmpl136321	2022-06-06	BA.2
171	exmpl35676	2021-08-25	AY.122
172	exmpl117784	2022-02-28	BA.2
173	exmpl200475	2022-11-11	BA.5.2
174	exmpl145860	2022-07-25	BA.5.2
175	exmpl199782	2022-10-11	BA.5.2.7
176	exmpl202776	2022-10-20	BA.5.2.28
177	exmpl151226	2022-08-04	BA.5.2.27
178	exmpl135738	2022-05-25	BA.2
179	exmpl211981	2022-12-07	BA.5.2
180	exmpl270167	2023-09-11	FL.24
181	exmpl49776	2021-09-17	AY.122
182	exmpl136355	2022-05-31	BA.2
183	exmpl152816	2022-08-17	BA.5.2
184	exmpl262949	2023-03-19	XBB.1.9.1
185	exmpl56034	2021-12-21	AY.122
186	exmpl110560	2022-01-25	BA.1.1
187	exmpl245257	2023-03-30	XBB.2.9
188	exmpl291732	2023-09-27	FL.35
189	exmpl252849	2021-02-19	BA.1.17.2
190	exmpl117930	2022-02-27	BA.1.1
191	exmpl126205	2022-02-14	BA.2.10
192	exmpl218595	2023-01-16	XBB.1
193	exmpl275952	2023-11-24	GS.4.1
194	exmpl128517	2022-04-02	BA.2
195	exmpl224037	2023-02-03	B.1.1.529
196	exmpl133576	2021-12-29	AY.122
197	exmpl77077	2022-01-21	BA.1.1
198	exmpl254311	2023-06-04	XBB.1.9.1
199	exmpl78844	2022-01-20	BA.1.15
200	exmpl85900	2022-01-29	BA.1.1
201	exmpl179842	2022-08-30	BA.5.2.3
202	exmpl54425	2021-12-10	AY.122
203	exmpl246690	2023-03-27	CH.1.1.11
204	exmpl173364	2022-08-06	BA.5.2
205	exmpl165904	2022-08-26	BA.5.2
206	exmpl271121	2023-10-30	XBB.1.16
207	exmpl7390	2020-11-06	B.1.1.317
208	exmpl260649	2023-03-28	FL.4
209	exmpl297853	2023-12-09	XBB.1.16.11
210	exmpl209668	2022-11-30	AY.122
211	exmpl1732	2020-12-28	B.1.1.317
212	exmpl24135	2021-08-31	AY.122
213	exmpl70194	2022-01-17	BA.1.18
214	exmpl47191	2020-08-26	B.1.1.373
215	exmpl86434	2022-01-18	AY.122
216	exmpl133469	2022-05-08	BA.2
217	exmpl214630	2022-12-20	CL.1
218	exmpl251182	2021-08-17	AY.4
219	exmpl104297	2022-02-13	BA.2
220	exmpl194423	2022-09-23	BF.7
221	exmpl267835	2023-09-29	XBB.1.16.11
222	exmpl188365	2022-08-24	BA.5.2.1
223	exmpl173719	2022-09-19	BA.5.2.6
224	exmpl168884	2022-08-04	BA.5.2
225	exmpl195719	2022-09-26	BA.5.2
226	exmpl141414	2022-06-29	BA.2
227	exmpl52033	2021-10-26	AY.122
228	exmpl167379	2022-07-22	BA.5.2
229	exmpl261567	2023-06-14	FL.24
230	exmpl70606	2022-01-16	BA.1.17.2
231	exmpl36414	2021-08-14	B.1.617.2
232	exmpl26654	2021-09-13	AY.122
233	exmpl299023	2024-02-18	EG.5.1.1
234	exmpl277395	2023-12-04	XBB.1.16.11
235	exmpl167371	2022-08-03	BA.5.2.6
236	exmpl143564	2022-07-18	BA.5.2
237	exmpl114134	2022-02-22	BA.1.1
238	exmpl259233	2023-08-28	EU.1.1
239	exmpl255414	2023-04-27	XBB.1.9.1
240	exmpl127814	2022-04-03	BA.2
241	exmpl191823	2022-10-18	BA.5.2
242	exmpl250929	2021-04-16	B.1.1.317
243	exmpl53397	2021-12-05	AY.122
244	exmpl269281	2023-10-27	FL.1.5.1
245	exmpl272880	2023-10-17	XBB.1.16.17
246	exmpl233372	2023-03-16	XBB
247	exmpl213626	2022-09-21	BA.5.2
248	exmpl258527	2023-07-17	XBB.1.9.1
249	exmpl273469	2023-11-05	XBB.1.16.17
250	exmpl211006	2022-11-07	BA.5.2
251	exmpl217553	2022-12-08	BA.5.2
252	exmpl279518	2023-11-25	XBB.1.16.11
253	exmpl277261	2023-11-29	HK.3.1
254	exmpl266362	2023-09-25	XBB.1.9.1
255	exmpl244064	2023-05-10	XBB.1
256	exmpl71901	2022-01-15	BA.1.1
257	exmpl258396	2023-08-05	EG.6.1
258	exmpl204338	2022-10-11	BA.5.2
259	exmpl106768	2022-02-15	BA.1.1
260	exmpl125076	2022-03-18	BA.2
261	exmpl217359	2021-11-16	AY.122
262	exmpl89475	2022-01-29	BA.1
263	exmpl206370	2022-09-19	BA.5.2.27
264	exmpl44918	2021-12-05	B.1.617.2
265	exmpl221269	2023-01-29	XBB.1.14.1
266	exmpl34473	2021-10-26	AY.122
267	exmpl182184	2022-09-07	BF.5
268	exmpl5825	2021-01-16	B.1.1
269	exmpl230547	2022-12-28	XBB.1
270	exmpl250217	2021-10-25	AY.122
271	exmpl236673	2023-04-02	FL.4
272	exmpl113140	2022-02-21	BA.2
273	exmpl19571	2021-07-06	AY.122
274	exmpl118192	2022-02-19	BA.1.1
275	exmpl230988	2023-03-06	XBB.1.9
276	exmpl258407	2023-08-03	XBB.1.16.11
277	exmpl20433	2021-08-02	AY.122
278	exmpl11184	2021-04-09	AT.1
279	exmpl295818	2023-12-17	XBB.1.42
280	exmpl222067	2022-10-25	BA.5.2
281	exmpl169529	2022-09-19	BA.5.2
282	exmpl11815	2020-05-22	B.1.1
283	exmpl115549	2022-02-11	BA.2
284	exmpl156478	2022-08-21	BE.1.1
285	exmpl163385	2022-09-04	BA.5.2
286	exmpl5019	2021-04-20	B.1.1.523
287	exmpl211088	2022-11-03	BA.5.2.24
288	exmpl200620	2022-09-21	BA.5.2.32
289	exmpl128411	2022-04-06	BA.2
290	exmpl80965	2022-01-23	AY.122
291	exmpl7816	2021-03-23	B.1.1.525
292	exmpl267010	2023-09-27	XBB.1.16
293	exmpl220687	2023-01-25	XBB.1.9.1
294	exmpl24198	2021-08-31	AY.122
295	exmpl264761	2023-05-02	XBB.1.5
296	exmpl85858	2022-01-21	BA.1.1
297	exmpl157266	2022-08-21	BA.5.2
298	exmpl182770	2022-09-08	BA.5.2
299	exmpl152614	2022-08-16	BA.5.2.7
300	exmpl2909	2021-03-15	B.1.1
301	exmpl174305	2022-02-07	BA.2
302	exmpl128259	2022-04-04	BA.2
303	exmpl172902	2022-08-25	BA.5.2.3
304	exmpl244447	2023-05-15	XBB.1.9.1
305	exmpl11957	2021-06-02	AY.122
306	exmpl83477	2021-12-10	AY.122
307	exmpl187014	2022-09-08	BA.5.2.20
308	exmpl86141	2022-01-22	BA.1.14
309	exmpl136449	2022-05-12	BA.2
310	exmpl128205	2022-04-03	BA.2.9
311	exmpl292487	2023-12-21	XBB.1.42.1
312	exmpl20681	2021-07-30	AY.122
313	exmpl69307	2022-01-17	AY.122
314	exmpl152491	2022-08-09	BA.5.2
315	exmpl253666	2021-11-15	AY.122
316	exmpl204622	2022-11-15	BA.5.2
317	exmpl43899	2021-12-06	AY.122
318	exmpl84907	2022-01-27	BA.1.1
319	exmpl106031	2022-02-09	BA.2
320	exmpl49509	2021-10-05	AY.122
321	exmpl44241	2020-08-11	B.1.1
322	exmpl262880	2023-03-19	XBB.3.4
323	exmpl272307	2023-10-11	FL.24
324	exmpl158360	2022-08-02	BA.5.2
325	exmpl133077	2022-03-18	BA.2
326	exmpl265651	2023-04-30	FL.4
327	exmpl145058	2022-07-11	BA.5.1
328	exmpl293168	2023-01-28	JN.1
329	exmpl30130	2021-06-27	AY.122
330	exmpl140255	2022-06-29	BA.2
331	exmpl181423	2022-10-03	BA.5.2
332	exmpl151644	2022-08-05	BA.5.1
333	exmpl156443	2022-08-22	BA.5.2
334	exmpl259913	2023-09-01	EG.6.1.1
335	exmpl188832	2022-09-15	BA.5.1.12
336	exmpl271742	2023-02-27	CK.1
337	exmpl54422	2021-12-10	AY.122
338	exmpl244344	2023-05-15	BN.1.2
339	exmpl229321	2023-02-15	XBB.1.9.1
340	exmpl252047	2021-11-24	AY.122
341	exmpl212376	2022-12-12	CK.1
342	exmpl16915	2021-06-11	B.1.1.523
343	exmpl32175	2021-10-06	AY.122
344	exmpl193319	2022-09-27	BA.5.2
345	exmpl96216	2022-02-01	BA.1.1
346	exmpl290827	2024-01-02	EG.5.1.1
347	exmpl4504	2021-04-15	B.1.1.141
348	exmpl115457	2022-02-12	BA.2
349	exmpl122306	2022-02-01	BA.1.1
350	exmpl230023	2023-01-03	CL.1
351	exmpl171222	2022-08-19	BA.5.2
352	exmpl247551	2021-06-28	AY.122
353	exmpl235749	2023-03-29	XBB.1.9.1
354	exmpl244270	2023-05-02	XBB.1.9.1
355	exmpl84922	2022-01-26	B.1.1.529
356	exmpl229626	2023-03-06	XBB.1.9.1
357	exmpl55036	2021-12-12	B.1.617.2
358	exmpl168261	2022-09-13	BA.5.2
359	exmpl61536	2022-01-06	BA.1.1
360	exmpl119817	2022-02-27	B.1.1.529
361	exmpl115689	2022-02-16	BA.1.1
362	exmpl113802	2022-02-07	BA.1
363	exmpl166855	2022-09-10	BA.5.2
364	exmpl297725	2024-02-06	JN.1.4
365	exmpl198188	2022-10-26	CL.1.3
366	exmpl201083	2022-11-07	BA.5.2
367	exmpl203486	2021-07-14	AY.122
368	exmpl136182	2022-04-24	BA.2
369	exmpl19181	2021-06-18	AY.122
370	exmpl98296	2022-02-06	BA.1.1
371	exmpl298775	2024-02-22	JN.1.4
372	exmpl55652	2021-12-23	AY.122
373	exmpl46360	2021-11-15	AY.122
374	exmpl101762	2022-01-20	BA.1.1
375	exmpl215629	2022-12-01	XBB.1
376	exmpl256877	2023-05-24	XBB.1.5
377	exmpl267224	2023-10-08	XBB.1
378	exmpl167431	2022-08-11	BA.5.2.21
379	exmpl157269	2022-08-21	BA.5.1.10
380	exmpl276736	2023-11-25	XBB.1.5
381	exmpl79451	2022-01-19	BA.1.1
382	exmpl77029	2022-01-20	BA.1.15
383	exmpl192679	2022-01-04	BA.1.1
384	exmpl28841	2021-09-23	AY.122
385	exmpl122113	2022-02-21	BA.1.18
386	exmpl237976	2023-03-29	XBB.1.9.1
387	exmpl195135	2022-10-31	BA.5.2
388	exmpl181546	2022-10-02	BA.4.4
389	exmpl295433	2024-02-26	JN.1
390	exmpl292694	2024-01-22	FL.24
391	exmpl200382	2022-11-11	BA.5.2
392	exmpl280179	2023-12-13	FL.1.5.1
393	exmpl151502	2022-08-15	BA.5.1
394	exmpl140878	2022-07-01	BA.2
395	exmpl238970	2023-04-07	XBB.1.5
396	exmpl177410	2022-08-10	BA.5.2
397	exmpl252993	2021-02-19	BA.1.1
398	exmpl254189	2023-04-05	XBB.1.9.5
399	exmpl77297	2022-01-24	AY.122
400	exmpl148242	2022-07-28	BA.5.2
401	exmpl73084	2022-01-08	B.1.617.2
402	exmpl267365	2023-10-09	XBB.1.16.17
403	exmpl27605	2021-07-26	AY.122
404	exmpl147379	2022-08-03	BA.5.2
405	exmpl160890	2022-08-31	BA.5.2
406	exmpl98527	2022-02-04	BA.2
407	exmpl175920	2022-08-31	BA.5.2
408	exmpl277324	2023-12-05	XBB.1.16
409	exmpl216438	2022-12-07	BF.11
410	exmpl192879	2022-10-12	BA.5.2
411	exmpl293681	2024-01-29	JN.1
412	exmpl100872	2022-02-09	BA.1.1
413	exmpl180648	2022-08-04	BA.5.2
414	exmpl167952	2022-09-08	BA.5.2
415	exmpl152272	2022-07-24	BE.1
416	exmpl237236	2023-03-21	XBB.1.5
417	exmpl4666	2021-03-30	B.1.1.523
418	exmpl216307	2022-12-02	CL.1
419	exmpl218536	2023-01-16	BF.7
420	exmpl183779	2022-08-23	BA.5.2
421	exmpl122697	2022-02-18	BA.2
422	exmpl217517	2022-12-13	BF.7
423	exmpl167374	2022-08-03	BA.5.2
424	exmpl40798	2021-08-26	AY.122
425	exmpl211793	2022-11-28	CL.1
426	exmpl194116	2022-09-07	BA.5.2
427	exmpl292847	2024-01-13	JN.1
428	exmpl54539	2021-12-10	AY.122
429	exmpl210711	2022-09-14	BA.5.2
430	exmpl176184	2022-09-20	BA.5.2
431	exmpl273864	2023-11-10	XBB.1
432	exmpl76089	2022-01-16	BA.1.1
433	exmpl142841	2022-07-13	BA.5.2
434	exmpl278010	2023-10-31	FL.24
435	exmpl224189	2023-02-04	XBB.1
436	exmpl44077	2021-11-26	AY.122
437	exmpl243198	2023-04-25	XBB.1.5
438	exmpl269104	2023-10-24	XBB.1.16.17
439	exmpl249524	2021-11-01	AY.122
440	exmpl100741	2022-02-08	BA.1.1
441	exmpl204384	2022-11-19	CL.1
442	exmpl294685	2024-02-13	JN.1.4
443	exmpl298328	2024-01-15	JN.1.4
444	exmpl9044	2021-05-24	B.1.1.7
445	exmpl37743	2021-10-11	AY.122
446	exmpl277701	2023-09-29	FL.24
447	exmpl200634	2022-09-22	BA.5.2.19
448	exmpl137616	2022-05-28	BA.2
449	exmpl263059	2023-03-22	XBB.1.5
450	exmpl46643	2021-11-08	AY.122
451	exmpl232344	2023-03-06	XBB.1.5
452	exmpl170864	2022-07-12	BA.5.2.1
453	exmpl209039	2022-12-02	XBB.1
454	exmpl12642	2021-06-23	AY.122
455	exmpl210952	2022-10-20	BA.5.2
456	exmpl55031	2021-12-12	AY.122
457	exmpl240479	2023-04-05	CL.1.2
458	exmpl151493	2022-08-05	BA.5.2
459	exmpl213899	2022-08-15	BA.5.2
460	exmpl245123	2023-04-04	XBB.1.9.1
461	exmpl213237	2022-11-30	BA.5.2
462	exmpl28685	2021-05-25	AY.122
463	exmpl52800	2021-12-05	AY.122
464	exmpl267399	2023-10-06	GE.1.2
465	exmpl206394	2022-09-01	BA.5.2
466	exmpl171671	2022-09-20	BA.5.2.7
467	exmpl229325	2023-03-06	XBB.1
468	exmpl229633	2023-03-06	BA.5.2
469	exmpl67837	2022-01-14	BA.1.1
470	exmpl233762	2023-03-22	XBB.1.37.1
471	exmpl136668	2022-05-25	BA.2
472	exmpl137460	2022-06-13	BA.2
473	exmpl216607	2022-11-29	CK.2.1
474	exmpl273549	2023-11-15	EG.5.1.1
475	exmpl155824	2022-07-06	BE.1
476	exmpl271765	2023-03-11	XBB.1.9.1
477	exmpl79877	2022-01-17	B.1.1.529
478	exmpl61566	2022-01-06	AY.122
