	id последовательности	Дата забора	Pangolin
955	exmpl234287	2023-03-27	FL.7
956	exmpl235146	2023-02-03	XBB.1.9.3
957	exmpl87196	2022-01-27	B.1.1.529
958	exmpl155642	2022-08-23	BA.5.2.1
959	exmpl165345	2022-08-01	BA.5.2
960	exmpl115050	2022-02-22	BA.2
961	exmpl169039	2022-09-11	BA.5.2
962	exmpl115175	2022-02-19	BA.2
963	exmpl239884	2023-04-19	XBB.1.9.1
964	exmpl140204	2022-06-30	BA.2
965	exmpl47	2020-11-06	B.1.1.349
966	exmpl215884	2022-11-25	BA.5.2
967	exmpl128367	2022-04-02	BA.1.1.14
968	exmpl218939	2023-01-14	XBB.1.9.5
969	exmpl223942	2023-02-07	XBB.1.25
970	exmpl291965	2023-11-10	FL.24
971	exmpl26043	2021-09-06	AY.122
972	exmpl45522	2021-10-19	AY.122
973	exmpl80978	2022-01-22	BA.1.1
974	exmpl171840	2022-08-08	BA.5.2.21
975	exmpl152784	2022-08-17	BA.5.2
976	exmpl209534	2022-11-16	BA.5.2
977	exmpl129058	2022-04-07	BA.2.10
978	exmpl152332	2022-07-25	BA.5.2
979	exmpl123131	2022-03-03	BA.2
980	exmpl85332	2022-01-25	B.1.1.529
981	exmpl280687	2023-12-15	FL.1.5.1
982	exmpl297791	2024-03-05	JN.1
983	exmpl263332	2023-04-03	GD.3
984	exmpl86582	2022-01-27	BA.1.1
985	exmpl261841	2023-07-15	FY.3.1
986	exmpl139802	2022-06-14	BA.2
987	exmpl266830	2023-10-04	XBB.1.22.1
988	exmpl76822	2022-01-23	BA.1.1
989	exmpl195547	2022-10-09	BA.5.2
990	exmpl129187	2022-04-07	BA.2
991	exmpl6262	2020-07-11	B.1.1
992	exmpl75685	2022-01-14	BA.1.17.2
993	exmpl20107	2021-08-02	AY.122
994	exmpl156851	2022-08-11	BA.5.2
995	exmpl81135	2022-01-21	BA.1.17.2
996	exmpl250100	2021-09-17	B.1.617.2
997	exmpl269410	2023-04-24	XBB.2.9
998	exmpl25983	2021-09-06	AY.122
999	exmpl231942	2023-03-10	XBB
1000	exmpl249977	2021-09-17	B.1.617.2
1001	exmpl234857	2023-02-05	XBB.1.9.3
1002	exmpl279512	2023-11-24	GS.4.1
1003	exmpl165808	2022-08-31	BA.5.2
1004	exmpl91	2020-11-09	B.1.1.317
1005	exmpl136652	2022-05-25	BA.2
1006	exmpl210745	2022-09-15	BA.5.2
1007	exmpl44623	2020-09-16	B.1.1
1008	exmpl116530	2022-02-22	BA.1.1
1009	exmpl233771	2023-03-22	XBB
1010	exmpl34661	2021-10-14	AY.122
1011	exmpl149738	2022-06-23	BA.2
1012	exmpl78624	2022-01-19	BA.1.1
1013	exmpl293805	2023-12-19	XBB.1.42
1014	exmpl228158	2023-02-27	BE.9
1015	exmpl211053	2022-10-24	BA.5.2.32
1016	exmpl16900	2021-06-12	AY.122
1017	exmpl145445	2022-07-23	BA.5.1
1018	exmpl130983	2022-04-14	BA.2
1019	exmpl177660	2022-08-31	BA.5.2.20
1020	exmpl244153	2023-04-14	XBB.1.28.1
1021	exmpl228493	2023-02-27	XBB.1.5.24
1022	exmpl88296	2022-01-27	B.1.617.2
1023	exmpl193189	2022-09-16	BA.5.2.1
1024	exmpl23722	2021-08-24	AY.122
1025	exmpl109020	2021-10-11	AY.122
1026	exmpl279497	2023-11-24	XBB.1.16
1027	exmpl223833	2023-02-07	CA.7
1028	exmpl36968	2021-10-19	B.1.617.2
1029	exmpl151648	2022-08-12	BA.5.2.1
1030	exmpl154497	2022-08-13	BA.5.2
1031	exmpl86449	2022-01-27	BA.1.17.2
1032	exmpl68791	2022-01-12	BA.1.15
1033	exmpl195866	2022-10-28	BA.5.1.10
1034	exmpl67202	2022-01-10	AY.122
1035	exmpl32415	2021-10-15	AY.122
1036	exmpl67891	2022-01-14	B.1.617.2
1037	exmpl194267	2022-09-14	BA.5.2
1038	exmpl179908	2022-09-02	BA.5.2
1039	exmpl148679	2022-08-08	BA.5.2.21
1040	exmpl220771	2023-01-30	XBB.1.5
1041	exmpl61982	2021-12-27	BA.1.17.2
1042	exmpl185300	2022-09-08	BA.5.2
1043	exmpl31682	2021-10-11	AY.122
1044	exmpl112419	2022-02-19	BA.1.1
1045	exmpl225843	2023-02-09	XBB.1.9
1046	exmpl106344	2022-02-13	BA.1.14
1047	exmpl298087	2024-03-11	JN.1.4
1048	exmpl65540	2021-10-11	AY.122
1049	exmpl221707	2022-09-27	BA.5.1
1050	exmpl230249	2023-01-19	BA.5.2
1051	exmpl273269	2023-11-11	HK.1
1052	exmpl244713	2023-04-07	XBB.1.9.1
1053	exmpl125355	2022-03-06	BA.2
1054	exmpl231425	2023-03-13	FL.2
1055	exmpl294571	2024-02-13	JN.1.8
1056	exmpl148403	2022-07-27	BA.5.2
1057	exmpl152044	2022-08-12	BA.5.2
1058	exmpl36603	2021-11-08	AY.122
1059	exmpl195340	2022-10-31	BA.5.2
1060	exmpl162361	2022-08-30	BA.5.2
1061	exmpl156285	2022-08-22	BA.5.2
1062	exmpl164632	2022-08-12	BA.5.2
1063	exmpl98744	2022-02-02	BA.1.1
1064	exmpl242477	2023-03-20	FL.26
1065	exmpl139311	2022-06-27	BA.2.12.1
1066	exmpl93080	2022-02-01	BA.1.1
1067	exmpl277892	2023-10-03	XBB.1.16.20
1068	exmpl202122	2022-10-05	BA.5.2
1069	exmpl242212	2023-01-26	BA.5.2.32
1070	exmpl216699	2022-12-07	CL.1.2
1071	exmpl253252	2020-10-20	B.1.1
1072	exmpl200388	2022-10-30	BA.5.2
1073	exmpl152304	2022-07-25	BA.5.2
1074	exmpl46658	2021-10-31	AY.122
1075	exmpl231521	2023-03-14	XBB.1.9.1
1076	exmpl260964	2023-09-12	XBB.2.3.11
1077	exmpl97279	2022-01-30	BA.1.1
1078	exmpl297614	2024-02-14	HK.3.10
1079	exmpl40238	2021-11-01	AY.122
1080	exmpl147327	2022-08-03	BA.5.2
1081	exmpl166339	2021-07-27	AY.122
1082	exmpl229300	2023-01-31	BT.2
1083	exmpl251291	2021-04-08	B.1.1.336
1084	exmpl68285	2022-01-10	AY.122
1085	exmpl165617	2022-09-11	BA.5.2
1086	exmpl61747	2022-01-04	AY.122
1087	exmpl20601	2021-07-25	AY.122
1088	exmpl154013	2022-08-15	BA.5.2.1
1089	exmpl122104	2022-03-10	BA.2
1090	exmpl154127	2022-08-03	BF.12
1091	exmpl237210	2023-04-01	XBB.1
1092	exmpl5321	2020-11-28	B.1.1.274
1093	exmpl268478	2023-10-13	HK.8
1094	exmpl45082	2020-10-28	B.1.1
1095	exmpl269218	2023-02-08	XBB.1.38.1
1096	exmpl176185	2022-09-21	BA.5.2
1097	exmpl173408	2022-08-03	BA.5.2
1098	exmpl141306	2022-07-05	BA.5.2.1
1099	exmpl101764	2022-01-20	BA.1.1
1100	exmpl158860	2022-08-29	BA.5.1.22
1101	exmpl136513	2022-05-18	BA.2
1102	exmpl213199	2022-12-04	BA.5.2.7
1103	exmpl277820	2023-10-16	XBB.1.16
1104	exmpl2258	2021-02-24	B.1.1.7
1105	exmpl198070	2022-11-04	BA.5.2
1106	exmpl148687	2022-08-08	BA.2
1107	exmpl258205	2023-08-07	FL.2.3
1108	exmpl80154	2022-01-20	BA.1.17.2
1109	exmpl2406	2021-02-25	B.1.1
1110	exmpl262763	2023-03-14	XBB.1.9.1
1111	exmpl113003	2022-02-20	BA.1.1
1112	exmpl7380	2020-10-15	B.1.1.397
1113	exmpl133569	2021-12-21	AY.122
1114	exmpl144043	2022-07-20	BA.5.1
1115	exmpl37001	2021-10-24	AY.122
1116	exmpl53941	2021-12-07	AY.122
1117	exmpl207981	2022-11-22	BA.5.2.21
1118	exmpl300341	2024-02-04	JN.1.4
1119	exmpl23138	2021-08-17	AY.122
1120	exmpl92795	2022-01-31	BA.1.1
1121	exmpl223057	2023-01-10	BA.5.2.28
1122	exmpl192367	2022-10-11	BA.5.2.60
1123	exmpl11577	2021-06-09	AY.122
1124	exmpl7223	2020-07-15	B.1.1
1125	exmpl34398	2021-10-24	AY.122
1126	exmpl56761	2021-08-17	AY.122
1127	exmpl250706	2021-02-08	B.1.1
1128	exmpl205635	2022-09-28	BA.5.2
1129	exmpl3923	2021-04-17	B.1.1
1130	exmpl217357	2021-01-01	B.1.1.294
1131	exmpl268943	2023-10-17	XBB.1.42
1132	exmpl299478	2024-03-20	JN.1
1133	exmpl208324	2022-11-05	BA.5.2.28
1134	exmpl203242	2022-11-21	BF.7
1135	exmpl40516	2021-11-24	AY.122
1136	exmpl104309	2022-02-11	BA.1.15
1137	exmpl149151	2022-08-02	BA.5.1.30
1138	exmpl228038	2023-02-27	XBB.1.9
1139	exmpl56869	2021-08-23	AY.122
1140	exmpl193992	2022-08-25	BA.5.2
1141	exmpl175979	2022-08-30	BA.5.2
1142	exmpl83523	2021-11-26	AY.122
1143	exmpl243442	2023-05-04	XBB.1.5
1144	exmpl245046	2023-03-30	XBB.1.5.24
1145	exmpl209226	2022-11-17	CL.1
1146	exmpl71673	2020-07-01	B.1.1
1147	exmpl93277	2022-02-01	BA.1.1
1148	exmpl59818	2022-01-01	AY.122
1149	exmpl169273	2022-08-19	BA.5.2
1150	exmpl69262	2022-01-13	BA.1.1
1151	exmpl139197	2022-02-06	BA.1.15
1152	exmpl196232	2022-09-16	BA.5.2
1153	exmpl23427	2021-08-23	AY.122
1154	exmpl238960	2023-04-06	XBB.1.37.1
1155	exmpl164389	2022-08-12	BA.5.2
1156	exmpl196055	2022-10-12	BA.5.2
1157	exmpl85807	2022-01-21	BA.1.1
1158	exmpl61983	2021-12-28	BA.1.15.1
1159	exmpl157212	2022-08-23	BA.5.2
1160	exmpl233586	2023-02-19	XBB.1
1161	exmpl191093	2022-09-16	BA.5.1.12
1162	exmpl146012	2022-07-27	BA.5.2.1
1163	exmpl292394	2024-01-16	FY.5
1164	exmpl29092	2021-09-28	AY.122
1165	exmpl189000	2022-10-11	BA.5.2
1166	exmpl228552	2023-02-28	XBB.1.9.3
1167	exmpl13658	2021-06-09	AY.122
1168	exmpl145714	2022-07-26	BA.5.2
1169	exmpl100019	2022-02-08	BA.1.15
1170	exmpl60331	2021-12-24	BA.1
1171	exmpl276962	2023-12-04	XBB.1.16.18
1172	exmpl195376	2022-10-01	BA.5.2
1173	exmpl60242	2021-12-06	AY.122
1174	exmpl265731	2023-08-30	XBB.1.9.1
1175	exmpl5391	2021-04-23	B.1.1.523
1176	exmpl42470	2021-03-12	B.1.1.189
1177	exmpl57434	2021-09-27	AY.122
1178	exmpl205583	2022-09-12	BA.5.2.20
1179	exmpl245770	2023-05-18	XBB.1.9.1
1180	exmpl26993	2021-06-23	AY.122
1181	exmpl188311	2022-09-14	BA.5.2
1182	exmpl82089	2022-01-24	B.1.1.529
1183	exmpl80193	2022-01-23	BA.1.1
1184	exmpl68000	2022-01-10	AY.122
1185	exmpl15049	2021-07-07	AY.122
1186	exmpl159296	2022-08-25	BA.5.2.20
1187	exmpl294530	2023-11-13	XBB.1.16.11
1188	exmpl11729	2020-06-22	B.1.1
1189	exmpl128607	2022-03-22	BA.2
1190	exmpl231435	2023-03-14	CA.7
1191	exmpl81993	2022-01-24	BA.1.14
1192	exmpl103416	2022-02-08	BA.1.1
1193	exmpl216287	2022-12-01	CL.1.2
1194	exmpl246621	2023-03-19	XBB.1.9.1
1195	exmpl204938	2022-11-21	CL.1.2
1196	exmpl259157	2023-02-21	XBB.1.5.12
1197	exmpl194230	2022-09-06	BA.5.2
1198	exmpl265236	2023-05-14	FL.4
1199	exmpl132449	2022-02-28	BA.2
1200	exmpl172064	2022-09-21	BA.5.2
1201	exmpl240815	2022-08-31	BA.5.2
1202	exmpl206904	2022-11-07	BA.5.2
1203	exmpl148361	2022-07-29	BA.5.2
1204	exmpl221075	2023-02-01	XBB.1
1205	exmpl191427	2022-09-27	BA.5.2.20
1206	exmpl207126	2022-11-21	BA.5.2.1
1207	exmpl236354	2023-03-29	XBB.1.9.1
1208	exmpl100749	2022-02-07	BA.1.1
1209	exmpl263515	2023-04-10	XBB.1.9.1
1210	exmpl200336	2022-11-07	BA.5.2.7
1211	exmpl201304	2022-11-15	BA.5.2.33
1212	exmpl103052	2022-02-04	BA.1.1
1213	exmpl154654	2022-07-26	BA.5.2
1214	exmpl72812	2022-01-11	AY.122
1215	exmpl139702	2022-05-16	BA.2
1216	exmpl222578	2022-12-27	XBB.1
1217	exmpl156466	2022-08-23	BA.5.2
1218	exmpl210114	2022-12-05	BA.5.2
1219	exmpl79986	2022-01-20	B.1.1.529
1220	exmpl175196	2022-08-10	BF.1
1221	exmpl210214	2022-11-28	CL.1
1222	exmpl253278	2020-11-04	B.1.1.317
1223	exmpl165759	2022-09-07	BA.5.2.20
1224	exmpl155832	2022-07-07	BA.5.2.1
1225	exmpl215460	2022-09-15	BA.5.2
1226	exmpl56702	2021-08-06	AY.122
1227	exmpl225353	2023-02-07	XBB.1.9
1228	exmpl267035	2023-09-26	XBB.1.16.6
1229	exmpl94952	2022-01-30	BA.1.1
1230	exmpl158123	2022-08-29	BA.5.2
1231	exmpl261482	2023-06-15	FL.17.1
1232	exmpl272337	2023-09-28	GE.1
1233	exmpl167818	2022-09-14	BA.5.2.16
1234	exmpl8629	2021-05-03	B.1.1.523
1235	exmpl224664	2022-12-14	BQ.1.23
1236	exmpl145962	2022-07-24	BA.5.3.1
1237	exmpl110883	2022-02-17	B.1.1.529
1238	exmpl5886	2021-01-06	B.1.1.407
1239	exmpl269911	2023-09-06	GE.1
1240	exmpl89619	2022-01-29	BA.1.1
1241	exmpl266269	2023-09-28	XBB.1.16.11
1242	exmpl11505	2021-06-08	AY.122
1243	exmpl94155	2022-02-03	B.1.1.529
1244	exmpl158068	2022-08-29	BA.2.75
1245	exmpl251440	2021-12-06	AY.122
1246	exmpl194176	2022-09-20	BA.5.2
1247	exmpl282185	2023-12-11	XBB.1.16.6
1248	exmpl62240	2022-01-08	AY.127
1249	exmpl230521	2023-01-09	XBB.1.9.5
1250	exmpl61297	2022-01-04	BA.1.1
1251	exmpl258583	2023-06-14	XBB.1.5.24
1252	exmpl60717	2021-12-31	AY.126
1253	exmpl51038	2021-11-16	AY.122
1254	exmpl223924	2023-02-06	XBB
1255	exmpl54961	2021-12-12	AY.122
1256	exmpl284205	2023-11-20	XBB.1.16
1257	exmpl51973	2021-10-25	AY.122
1258	exmpl266167	2023-09-21	EG.5.1
1259	exmpl172690	2022-04-08	BA.5.5
1260	exmpl141350	2022-07-06	BA.5.2
1261	exmpl43745	2021-11-09	AY.122
1262	exmpl282335	2023-12-22	JN.1
1263	exmpl48394	2021-11-15	AY.122
1264	exmpl200448	2022-11-11	BA.5.2.7
1265	exmpl192151	2022-10-24	BA.5.1
1266	exmpl28700	2021-05-25	AY.122
1267	exmpl173461	2022-08-16	BA.5.2
1268	exmpl103646	2022-02-09	BA.1.1
1269	exmpl121133	2022-03-03	BA.1.1
1270	exmpl128235	2022-04-05	BA.2.10
1271	exmpl211690	2022-11-24	BT.2
1272	exmpl235054	2023-02-01	CL.1
1273	exmpl248729	2021-11-23	B.1.617.2
1274	exmpl19999	2021-07-28	AY.122
1275	exmpl256805	2023-03-13	XBB.1.38
1276	exmpl124616	2022-03-21	BA.1
1277	exmpl54941	2021-12-12	AY.122
1278	exmpl192469	2022-01-23	BA.1
1279	exmpl262621	2023-03-12	XBB.1.9.5
1280	exmpl225010	2022-11-28	CL.1
1281	exmpl34180	2021-09-08	AY.122
1282	exmpl262913	2023-03-18	XBB.1.9.1
1283	exmpl143687	2022-07-09	BE.1.1
1284	exmpl279472	2023-12-04	XBB.1.16
1285	exmpl155872	2022-07-19	BA.5.2
1286	exmpl85	2020-11-09	B.1
1287	exmpl265733	2023-09-01	FL.24
1288	exmpl202229	2022-08-25	BA.5.2.1
1289	exmpl233116	2023-03-14	XBB
1290	exmpl99454	2022-02-01	BA.1.18
1291	exmpl249967	2021-09-17	AY.122
1292	exmpl51139	2021-12-14	B.1.617.2
1293	exmpl265045	2023-05-10	EG.1
1294	exmpl153174	2022-08-10	BA.5.2
1295	exmpl250452	2021-08-02	AY.122
1296	exmpl3751	2021-04-07	B.1.1.7
1297	exmpl251669	2021-10-01	AY.122
1298	exmpl24256	2021-08-31	AY.122
1299	exmpl117991	2022-02-26	BA.1.1
1300	exmpl140361	2022-06-28	BA.2
1301	exmpl86699	2022-01-27	B.1.1.529
1302	exmpl64421	2022-01-08	BA.1.1
1303	exmpl211992	2022-12-05	XBB.1
1304	exmpl251317	2021-04-08	AT.1
1305	exmpl182280	2022-09-08	BA.5.2
1306	exmpl64285	2022-01-07	AY.122
1307	exmpl89448	2022-01-29	BA.2
1308	exmpl186992	2022-09-07	BA.5.2.20
1309	exmpl259767	2023-09-04	XBB.1.16
1310	exmpl224679	2022-12-13	BA.5.2
1311	exmpl264439	2023-04-25	XBB.1.9.1
1312	exmpl271973	2023-10-31	FU.1
1313	exmpl241072	2023-04-24	EG.13
1314	exmpl293251	2024-01-24	JN.1
1315	exmpl222502	2022-12-25	CL.1
1316	exmpl6880	2021-03-09	B.1.1.317
1317	exmpl158659	2022-08-04	BA.5.2.1
1318	exmpl103428	2022-02-08	B.1.1.529
1319	exmpl251245	2021-08-24	AY.122
1320	exmpl39465	2021-11-17	AY.122
1321	exmpl208173	2022-11-08	BA.5.2
1322	exmpl209355	2022-12-05	BA.5.2
1323	exmpl60286	2021-12-06	AY.122
1324	exmpl235677	2023-03-21	B.1.1.529
1325	exmpl120805	2022-01-31	BA.1.1
1326	exmpl199851	2022-09-20	BA.5.2
1327	exmpl62384	2022-01-09	AY.122
1328	exmpl95771	2022-02-03	BA.1.1
1329	exmpl172714	2022-08-24	BA.5.2
1330	exmpl148933	2022-07-30	BA.5.2
1331	exmpl196021	2022-10-31	CL.1
1332	exmpl69551	2022-01-13	BA.1.1
1333	exmpl92527	2022-02-02	B.1.1.529
1334	exmpl86627	2022-01-29	BA.1
1335	exmpl4058	2021-04-12	B.1.1.523
1336	exmpl201351	2022-08-17	BA.5.2
1337	exmpl59075	2021-12-29	AY.122
1338	exmpl43766	2021-11-09	AY.122
1339	exmpl185482	2022-09-12	BA.5.2
1340	exmpl245917	2023-05-16	EG.2
1341	exmpl14139	2021-06-12	AY.122
1342	exmpl200853	2022-09-26	BA.5.2
1343	exmpl246702	2023-04-26	XBB.1.9.1
1344	exmpl126720	2021-12-06	AY.122
1345	exmpl243649	2023-05-08	EG.1
1346	exmpl188906	2022-09-20	BA.5.2.21
1347	exmpl60347	2021-12-24	AY.4
1348	exmpl214981	2022-12-21	BA.5.2.32
1349	exmpl257508	2023-04-23	FL.24
1350	exmpl274057	2023-11-16	XBB.1.16.17
1351	exmpl62222	2022-01-08	AY.122
1352	exmpl45081	2020-10-27	B.1.1
1353	exmpl138448	2022-05-29	BA.2
1354	exmpl205069	2022-11-22	BA.5.2
1355	exmpl73210	2022-01-20	AY.122
1356	exmpl266157	2023-09-21	XBB.1.16
1357	exmpl242238	2023-02-21	XBB.1.37.1
1358	exmpl68905	2022-01-13	BA.1.17.2
1359	exmpl44067	2021-10-26	AY.122
1360	exmpl201733	2022-10-06	BA.4.6
1361	exmpl36954	2021-10-20	AY.122
1362	exmpl68188	2022-01-12	B.1.1.529
1363	exmpl91256	2022-01-27	BA.1.1
1364	exmpl115182	2022-02-16	BA.2
1365	exmpl43596	2021-12-06	AY.122
1366	exmpl40558	2021-11-22	AY.122
1367	exmpl220889	2023-01-30	BQ.1.23
1368	exmpl144201	2022-07-18	BA.5.2
1369	exmpl137516	2022-06-14	BA.2
1370	exmpl61056	2022-01-05	AY.122
1371	exmpl200565	2022-11-15	CL.1
1372	exmpl292736	2023-12-24	BA.2.86.1
1373	exmpl196095	2022-10-11	BA.5.2
1374	exmpl66579	2022-01-04	B.1.617.2
1375	exmpl99177	2022-02-07	BA.1
1376	exmpl24019	2021-08-27	AY.122
1377	exmpl263818	2023-04-19	XBB.1.9.1
1378	exmpl279533	2023-11-28	XBB.1.16
1379	exmpl170336	2022-09-19	BA.5.2
1380	exmpl7809	2021-03-23	B.1.1.317
1381	exmpl273165	2023-11-07	XBB.1.16
1382	exmpl216367	2022-12-05	CL.1
1383	exmpl34534	2021-10-14	AY.122
1384	exmpl115486	2022-02-24	BA.1.1
1385	exmpl103454	2022-02-08	BA.1.15
1386	exmpl209549	2022-11-23	BA.5.2
1387	exmpl4837	2021-05-13	B.1.351
1388	exmpl83542	2021-12-10	AY.122
1389	exmpl249094	2021-11-23	B.1.1.523
1390	exmpl271476	2023-11-04	FL.24
1391	exmpl96102	2022-02-01	BA.1.17.2
1392	exmpl77554	2022-01-21	BA.1
1393	exmpl247801	2021-04-15	B.1.1.525
1394	exmpl5085	2021-04-28	B.1.1.336
1395	exmpl128568	2022-03-22	BA.2
1396	exmpl110679	2022-02-14	BA.2
1397	exmpl279068	2023-12-09	GE.1
1398	exmpl242446	2023-03-09	XBB.1.14.1
1399	exmpl273369	2023-10-09	XBB.1.9.1
1400	exmpl119701	2022-02-14	BA.1
1401	exmpl167724	2022-09-09	BA.5.2
1402	exmpl264483	2023-04-26	XBB.1.9.1
1403	exmpl292923	2024-01-21	XBB.1.16.6
1404	exmpl42490	2021-11-29	AY.122
1405	exmpl61535	2022-01-06	AY.122
1406	exmpl72899	2022-01-17	AY.122
1407	exmpl11829	2020-07-01	B.1.1
1408	exmpl272468	2023-10-09	EG.5.1.1
1409	exmpl280611	2023-12-04	XBB.1.16
1410	exmpl228726	2023-02-21	CK.1
1411	exmpl264649	2023-04-28	XBB.1.9.1
1412	exmpl48312	2021-09-26	AY.122
1413	exmpl234376	2023-03-27	XBB.1.9
1414	exmpl56665	2021-08-06	AY.122
1415	exmpl116883	2022-02-13	BA.1.1
1416	exmpl108768	2021-12-19	AY.122
1417	exmpl233235	2023-03-19	XBB.1.5
1418	exmpl261902	2023-07-19	FL.24
1419	exmpl23868	2021-08-23	AY.122
