	id последовательности	Дата забора	Pangolin
1420	exmpl248907	2021-06-04	B.1.1.524
1421	exmpl75606	2022-01-14	BA.1.1
1422	exmpl171004	2022-08-18	BA.5.2
1423	exmpl66128	2022-01-13	B.1.617.2
1424	exmpl297458	2024-02-02	JN.1.4
1425	exmpl43803	2021-11-07	AY.122
1426	exmpl115950	2022-02-05	BA.1.1
1427	exmpl271327	2023-11-04	FL.1.5.1
1428	exmpl7568	2020-09-29	B.1.1
1429	exmpl92008	2022-01-11	BA.1
1430	exmpl213562	2022-10-08	BA.5.2
1431	exmpl86024	2022-01-27	BA.1.1
1432	exmpl177468	2022-08-22	BA.5.2.21
1433	exmpl258342	2023-05-24	XBB.1.9.2
1434	exmpl280010	2023-11-19	XBB.1.16.11
1435	exmpl145877	2022-07-25	BF.5
1436	exmpl263454	2023-04-09	FL.5
1437	exmpl191488	2022-09-21	BA.5.2.18
1438	exmpl6307	2020-06-17	B.1.1
1439	exmpl148821	2022-07-29	BA.5.2
1440	exmpl115193	2022-01-12	BA.1.1
1441	exmpl51843	2021-10-19	AY.122
1442	exmpl78165	2022-01-17	AY.122
1443	exmpl49020	2021-12-20	AY.122
1444	exmpl69602	2022-01-16	B.1.1.529
1445	exmpl114317	2022-02-21	BA.1.1
1446	exmpl172332	2022-09-01	BA.5.2
1447	exmpl270726	2023-11-01	XBB.1.16.11
1448	exmpl146374	2022-08-01	BA.5.2
1449	exmpl245568	2023-03-24	XBB.1.5.24
1450	exmpl191970	2022-10-18	BE.1.1
1451	exmpl110107	2021-12-27	AY.122
1452	exmpl175095	2022-08-17	BA.5.2
1453	exmpl159395	2022-08-29	BA.5.2
1454	exmpl98489	2022-01-31	BA.1.1
1455	exmpl63866	2022-01-04	AY.122
1456	exmpl182192	2022-09-07	BA.5.2
1457	exmpl281053	2023-12-20	XBB.1.16.13
1458	exmpl130241	2022-02-12	BA.1.1
1459	exmpl68685	2022-01-12	BA.1
1460	exmpl296701	2024-02-24	JN.1
1461	exmpl161366	2022-08-08	BA.5.5
1462	exmpl138280	2022-06-14	BA.2
1463	exmpl244606	2023-02-17	CM.8.1
1464	exmpl218244	2022-12-30	CL.1
1465	exmpl211949	2022-12-05	BA.5.2.7
1466	exmpl232018	2023-01-23	BA.5.2
1467	exmpl7013	2021-02-17	B.1.1.397
1468	exmpl252675	2021-03-01	B.1.351
1469	exmpl231188	2023-03-13	XBB.1.9.1
1470	exmpl188426	2022-09-01	BA.5.2.20
1471	exmpl9234	2021-06-02	AY.122
1472	exmpl109474	2021-12-18	AY.122
1473	exmpl262767	2023-03-15	XBB.1.9.3
1474	exmpl273457	2023-11-09	XBB.1.16
1475	exmpl19671	2021-06-11	AY.122
1476	exmpl197217	2022-08-17	BA.5.2
1477	exmpl246710	2023-04-22	EG.13
1478	exmpl221909	2022-10-11	BA.5.2
1479	exmpl261513	2023-06-16	XBB.1.9.1
1480	exmpl37542	2021-10-15	AY.122
1481	exmpl229627	2023-03-06	XBB.1
1482	exmpl279825	2023-12-05	FL.1.5.1
1483	exmpl99333	2022-02-07	BA.1.1
1484	exmpl268141	2023-10-17	XBB.2.3
1485	exmpl79863	2022-01-20	BA.1.1
1486	exmpl73312	2022-01-18	BA.1
1487	exmpl142153	2022-07-11	BA.2
1488	exmpl239208	2023-02-11	BN.1
1489	exmpl223680	2023-02-03	BF.7.6
1490	exmpl184877	2022-09-09	BA.5.2
1491	exmpl235334	2023-02-12	XBB.2.9
1492	exmpl142195	2022-07-06	BA.2
1493	exmpl166227	2022-08-01	BA.2.10
1494	exmpl179108	2022-09-25	BA.5.2
1495	exmpl57124	2021-08-31	AY.122
1496	exmpl144691		BA.5.2
1497	exmpl13252	2021-06-21	B.1.617.2
1498	exmpl192706	2022-01-08	BA.1
1499	exmpl40470	2021-09-07	AY.122
1500	exmpl3004	2021-03-25	B.1.1.523
1501	exmpl164886	2022-06-28	BA.2
1502	exmpl201481	2022-08-10	BA.5.2
1503	exmpl142787	2022-07-12	BA.5.2
1504	exmpl275855	2023-11-21	FL.1.5.1
1505	exmpl242833	2023-04-30	XBB.1.9.1
1506	exmpl245267	2023-04-07	FL.4
1507	exmpl117521	2022-02-26	BA.1.15
1508	exmpl108994	2021-12-17	AY.122
1509	exmpl264884	2023-05-07	XBB.2.3
1510	exmpl231259	2023-03-01	XBB.1.9.1
1511	exmpl231831	2023-03-09	XBB.2.9
1512	exmpl103123	2022-02-10	BA.1.1
1513	exmpl88804	2022-01-28	BA.1.14
1514	exmpl157282	2022-08-21	BA.5.2
1515	exmpl44079	2021-10-25	AY.122
1516	exmpl234716	2023-02-26	XBB.1
1517	exmpl273392	2023-08-31	XBB.1.42.1
1518	exmpl278129	2023-09-30	XBB.1.9.1
1519	exmpl225974	2023-02-14	XBB.1.13
1520	exmpl192474	2022-01-23	BA.1.1
1521	exmpl191910	2022-10-18	BA.5.2
1522	exmpl183086	2022-09-13	BA.5.2
1523	exmpl111183	2022-02-12	BA.1.15
1524	exmpl49448	2021-11-19	AY.122
1525	exmpl254807	2023-05-23	XBB.1.9.1
1526	exmpl229549	2023-02-28	XBB.1.5.24
1527	exmpl59119	2021-12-30	AY.122
1528	exmpl173886	2022-08-24	BA.5.2
1529	exmpl29316	2021-09-06	AY.122
1530	exmpl228020	2023-02-09	XBB.2
1531	exmpl162241	2022-08-13	BA.5.2.1
1532	exmpl293742	2024-01-30	BA.2.86.1
1533	exmpl200152	2022-10-14	BA.5.2.1
1534	exmpl81191	2022-01-18	B.1.617.2
1535	exmpl211104	2022-10-28	BA.5.2
1536	exmpl165028	2022-08-02	BA.5.2
1537	exmpl95856	2022-02-04	BA.1.1
1538	exmpl19395	2021-06-28	B.1.617.2
1539	exmpl159541	2022-08-26	BA.5.2
1540	exmpl241273	2023-04-17	CH.1.1.11
1541	exmpl261412	2023-06-08	FL.24
1542	exmpl164782	2022-08-16	BA.5.2.21
1543	exmpl127538	2022-03-31	BA.2
1544	exmpl79500	2022-01-23	BA.1.17.2
1545	exmpl241681	2023-03-15	XBB.1.9.1
1546	exmpl231869	2023-03-09	XBB.2.9
1547	exmpl255886	2023-05-14	XBB.1.9.1
1548	exmpl58762	2021-12-28	AY.122
1549	exmpl154685	2022-07-26	BA.5.2
1550	exmpl19789	2021-06-15	AY.122
1551	exmpl227054	2023-02-14	XBB.1.9
1552	exmpl231575	2023-03-13	XBB
1553	exmpl176661	2022-08-17	BA.5.2
1554	exmpl255621	2023-03-16	XBB.3.4
1555	exmpl124942	2022-03-14	BA.2
1556	exmpl158706	2022-08-24	BA.5.2
1557	exmpl295157	2024-02-21	JN.1
1558	exmpl174128	2022-08-22	BE.1.3
1559	exmpl83896	2022-01-18	BA.1
1560	exmpl257000	2023-07-03	XBB.1.9.1
1561	exmpl78380	2022-01-18	BA.1.1
1562	exmpl80836	2022-01-24	B.1.1.529
1563	exmpl76597	2022-01-22	BA.1.15
1564	exmpl270035	2023-09-28	XBB.1.9
1565	exmpl21739	2021-08-03	AY.122
1566	exmpl77298	2022-01-24	AY.122
1567	exmpl112205	2022-02-12	BA.1.1
1568	exmpl172304	2022-09-17	BA.5.2
1569	exmpl204708	2022-11-21	BA.5.2
1570	exmpl86362	2022-01-27	BA.1.1
1571	exmpl57800	2021-11-04	AY.46
1572	exmpl235931	2023-03-15	XBB.1.9.4
1573	exmpl251504	2021-12-06	AY.122
1574	exmpl174048	2022-08-12	BA.5.2
1575	exmpl151203	2022-07-26	BA.5
1576	exmpl192801	2022-01-16	BA.1.1
1577	exmpl128048	2022-04-01	BA.2
1578	exmpl55796	2021-12-20	AY.122
1579	exmpl66888	2022-01-13	AY.122
1580	exmpl181595	2022-10-04	BE.1
1581	exmpl262090	2023-03-01	XBB.1.9.1
1582	exmpl173076	2022-08-15	BA.5.2.1
1583	exmpl22277	2021-08-09	AY.122
1584	exmpl261975	2023-09-17	HK.3
1585	exmpl11239	2021-05-31	AY.122
1586	exmpl115496	2022-02-11	BA.1.1
1587	exmpl215612	2022-12-04	BA.5.2
1588	exmpl185673	2022-09-08	BA.5.2
1589	exmpl64582	2022-01-08	BA.1.1
1590	exmpl252254	2021-07-27	AY.122
1591	exmpl198464	2022-09-21	BA.5.2
1592	exmpl4925	2021-04-22	B.1.1.317
1593	exmpl88016	2022-01-25	BA.1.1
1594	exmpl118256	2022-02-20	BA.2
1595	exmpl127107	2022-01-27	BA.1.1.1
1596	exmpl215255	2022-11-21	BU.1
1597	exmpl295407	2024-02-13	JN.1.1
1598	exmpl30664	2021-10-04	AY.122
1599	exmpl268531	2023-10-21	XBB.1.9.1
1600	exmpl245215	2023-04-13	XBB.2.9
1601	exmpl35173	2021-10-26	B.1.617.2
1602	exmpl148342	2022-07-29	BA.5.3.1
1603	exmpl235168	2023-01-30	CL.1
1604	exmpl151727	2022-08-15	BA.5.2
1605	exmpl147662	2022-07-28	B.1.1.529
1606	exmpl143695	2022-07-09	BA.5.2
1607	exmpl196909	2022-08-12	BA.5.2
1608	exmpl57985	2021-11-11	AY.122
1609	exmpl157182	2022-08-21	BA.5.2.1
1610	exmpl127039	2022-01-20	BA.1
1611	exmpl168771	2022-08-03	BA.5.2
1612	exmpl269224	2023-10-15	XBB.1.16
1613	exmpl257785	2022-02-14	BA.1.1
1614	exmpl102296	2022-02-07	BA.2
1615	exmpl87720	2022-01-27	BA.2
1616	exmpl88447	2022-01-29	BA.1.1
1617	exmpl126020	2022-03-25	BA.2
1618	exmpl176966	2022-09-25	BF.7
1619	exmpl124439	2022-03-18	BA.2
1620	exmpl76285	2022-01-21	BA.1.1
1621	exmpl101056	2022-02-06	BA.1.17.2
1622	exmpl246456	2022-11-13	BA.5.2
1623	exmpl243834	2023-05-05	XBB.1.5
1624	exmpl97111	2022-01-12	AY.4.2.3
1625	exmpl59496	2021-12-21	B.1.617.2
1626	exmpl51410	2021-12-22	AY.122
1627	exmpl68658	2022-01-12	AY.122
1628	exmpl1745	2020-12-16	B.1.1
1629	exmpl77674	2022-01-19	BA.1.1
1630	exmpl58486	2021-12-07	AY.122
1631	exmpl47771	2020-11-05	B
1632	exmpl273978	2021-01-04	B.1.1
1633	exmpl154068	2022-08-21	BF.5
1634	exmpl69061	2022-01-13	AY.122
1635	exmpl182361	2022-10-03	BA.5.1
1636	exmpl7938	2020-05-28	B.1.1
1637	exmpl80838	2022-01-24	BA.1.1
1638	exmpl39273	2021-11-03	AY.122
1639	exmpl53051	2021-12-05	AY.122
1640	exmpl142753	2022-07-12	BA.2
1641	exmpl271978	2023-10-31	EG.5.1.1
1642	exmpl215407	2022-10-11	BA.5.2.32
1643	exmpl247603	2021-12-10	BA.1.17.2
1644	exmpl264240	2023-04-20	XBB.1.9.1
1645	exmpl223313	2023-01-19	XBB.1.4
1646	exmpl266914	2023-10-05	XBB.1.42
1647	exmpl184631	2022-09-29	BA.5.2
1648	exmpl6018	2021-02-21	B.1.1.397
1649	exmpl249923	2021-04-01	B.1.351
1650	exmpl92636	2022-01-31	BA.1.1
1651	exmpl243038	2023-05-02	XBB.1.9.1
1652	exmpl204609	2022-11-16	BA.5.2
1653	exmpl105805	2022-02-04	BA.1.1
1654	exmpl216768	2022-12-13	CL.1
1655	exmpl153339	2022-08-12	BA.5.2
1656	exmpl115018	2022-02-22	BA.1.1
1657	exmpl232112	2023-03-13	CL.1.2
1658	exmpl284229	2023-11-21	FL.1.5.1
1659	exmpl145994	2022-07-26	BA.5.2
1660	exmpl213831	2022-08-24	BA.5.2
1661	exmpl51601	2020-10-21	B.1.1.407
1662	exmpl67263	2022-01-11	AY.122
1663	exmpl172296	2022-09-20	BA.2
1664	exmpl101063	2022-02-08	BA.2.9
1665	exmpl93990	2022-01-26	BA.1.15
1666	exmpl97242	2022-01-28	BA.1.1
1667	exmpl266790	2023-10-03	XBB.1.42.1
1668	exmpl93660	2022-02-02	BA.1.1
1669	exmpl171022	2022-08-15	BA.5.6
1670	exmpl200622	2022-09-21	BA.5.2
1671	exmpl252763	2021-03-01	B.1.1.141
1672	exmpl206143	2022-11-08	CL.1
1673	exmpl256796	2022-12-06	BA.5.2.61
1674	exmpl242127	2023-02-16	XBB.1.5.24
1675	exmpl8923	2021-05-17	AY.122
1676	exmpl235803	2023-03-28	XBB.1
1677	exmpl5000	2021-04-17	B.1.1.523
1678	exmpl108454	2022-02-15	BA.1.1
1679	exmpl4809	2021-03-06	B.1.1.7
1680	exmpl128250	2022-04-05	BA.2.9
1681	exmpl125532	2022-03-25	BA.2
1682	exmpl163334	2022-09-02	BA.5.2
1683	exmpl55786	2021-12-20	AY.122
1684	exmpl207486	2022-09-15	BF.36
1685	exmpl102410	2022-02-07	BA.1.1
1686	exmpl174551	2022-08-29	BA.5.2
1687	exmpl110943	2022-02-17	BA.2
1688	exmpl84016	2022-01-25	BA.1.1
1689	exmpl217390	2022-12-27	CL.1
1690	exmpl268743	2023-04-12	BQ.1.23
1691	exmpl135181	2022-05-24	BA.2
1692	exmpl133511	2022-03-15	BA.2
1693	exmpl291809	2023-10-06	XBB.1.42.1
1694	exmpl183777	2022-08-24	BA.5.2
1695	exmpl272689	2023-10-10	FL.24
1696	exmpl161032	2022-08-26	BA.5.2.18
1697	exmpl53892	2021-12-07	AY.122
1698	exmpl20669	2021-07-28	AY.122
1699	exmpl23326	2021-07-27	AY.122
1700	exmpl165209	2022-08-01	BA.5.2
1701	exmpl58480	2021-12-02	AY.122
1702	exmpl263388	2023-04-07	XBB.1.43.1
1703	exmpl65220	2022-01-12	B.1.617.2
1704	exmpl117293	2022-02-21	B.1.1.529
1705	exmpl114491	2022-02-18	BA.2
1706	exmpl57403	2021-09-26	AY.42
1707	exmpl278070	2023-10-09	XBB.1.9.1
1708	exmpl33416	2021-10-18	AY.122
1709	exmpl187937	2022-08-08	BA.4
1710	exmpl58034	2021-12-20	Unassigned
1711	exmpl184017	2022-09-02	BA.5.1.22
1712	exmpl63368	2022-01-10	BA.1
1713	exmpl155491	2022-08-23	BA.5.2
1714	exmpl64896	2022-01-09	AY.122
1715	exmpl104831	2022-01-19	BA.1.1
1716	exmpl264527	2023-04-26	XBB.1.5.24
1717	exmpl134894	2022-05-23	BA.2
1718	exmpl196969	2022-08-15	BA.5.2
1719	exmpl203009	2022-10-24	BA.5.2.24
1720	exmpl251836	2021-12-01	AY.122
1721	exmpl249630	2021-10-06	AY.122
1722	exmpl250070	2021-09-17	AY.126
1723	exmpl217433	2022-08-29	BF.1
1724	exmpl152168	2022-07-23	BA.5.2
1725	exmpl92295	2022-01-31	BA.1.1
1726	exmpl55076	2021-12-21	AY.127
1727	exmpl222949	2023-01-05	XBB.1
1728	exmpl131601	2022-03-28	BA.2
1729	exmpl57052	2021-08-31	AY.122
1730	exmpl245729	2022-09-08	BA.5.1
1731	exmpl82320	2022-01-24	B.1.1.529
1732	exmpl248578	2021-01-14	B.1
1733	exmpl227120	2023-02-20	BA.2
1734	exmpl54843	2021-12-11	AY.122
1735	exmpl12139	2021-06-25	AY.122
1736	exmpl247809	2021-04-15	B.1.1.317
1737	exmpl217373	2022-03-23	BA.2
1738	exmpl209754	2022-12-06	CL.1
1739	exmpl173442	2022-08-08	BA.5.2.20
1740	exmpl134849	2022-05-23	BA.2
1741	exmpl121988	2022-03-10	BA.2
1742	exmpl53957	2021-12-07	AY.122
1743	exmpl229764	2022-07-20	BA.5.2
1744	exmpl250934	2021-04-16	B.1.1
1745	exmpl65202	2022-01-13	BA.1
1746	exmpl262850	2023-03-17	XBB.1.9.1
1747	exmpl142043	2022-07-11	BE.1
1748	exmpl161420	2022-09-01	BA.5.2
1749	exmpl233976	2023-03-27	XBB.1.5
1750	exmpl120510	2022-03-01	BA.2
1751	exmpl52088	2021-10-28	AY.122
1752	exmpl235506	2023-03-28	XBB.1.9.1
1753	exmpl261257	2023-06-01	FL.14
1754	exmpl146465	2022-08-02	BA.5.2.1
1755	exmpl111570	2022-02-01	BA.1.1
1756	exmpl32904	2021-10-17	AY.122
1757	exmpl141062	2022-06-28	BA.5.6
1758	exmpl185255	2022-09-07	BA.5.2
1759	exmpl246676	2023-03-25	XBB.1.9.3
1760	exmpl235524	2023-03-27	XBB.1.9.1
1761	exmpl230985	2023-03-03	XBB.1.5
1762	exmpl147673	2022-08-01	B.1.1.529
1763	exmpl139827	2022-04-09	BA.2
1764	exmpl96553	2022-02-06	BA.1.1
1765	exmpl230540	2022-12-28	XBB.1
1766	exmpl212970	2022-12-13	CL.1.2
1767	exmpl215630	2022-12-05	CL.1.2
1768	exmpl178144	2022-08-09	BA.5.2
1769	exmpl109459	2021-12-18	AY.122
1770	exmpl256884	2023-05-22	FL.14
1771	exmpl233376	2023-03-16	XBB.1.5.24
1772	exmpl94118	2022-02-04	BA.2
1773	exmpl171063	2022-08-06	BA.5.2
1774	exmpl292158	2023-11-15	XBB.1.9.1
1775	exmpl284235	2023-11-21	FL.1.5.1
1776	exmpl252772	2020-11-12	B.1.1
1777	exmpl262542	2023-03-11	XBB.1.9.1
1778	exmpl218197	2022-12-26	B.1.1.529
1779	exmpl35587	2021-11-01	AY.121
1780	exmpl96270	2022-01-25	BA.1.17.2
1781	exmpl268914	2023-10-22	XBB.1.16
1782	exmpl237952	2023-03-16	XBB.1.9.1
1783	exmpl259014	2023-08-22	XBB.2.3.12
1784	exmpl199407	2022-10-24	BA.5.2
1785	exmpl116803	2022-02-24	BA.1.1
1786	exmpl233094	2023-03-20	FL.3
1787	exmpl241383	2023-03-09	CA.7
1788	exmpl29803	2021-09-27	AY.122
1789	exmpl294793	2024-02-13	XDA
1790	exmpl141594	2021-12-23	AY.122
1791	exmpl162787	2022-08-20	BA.5.2
1792	exmpl262311	2023-03-05	XBB.1.9
1793	exmpl272995	2023-10-30	EG.5.1.1
1794	exmpl63909	2022-01-11	B.1.617.2
1795	exmpl28729	2021-06-25	AY.122
1796	exmpl175223	2022-08-19	BA.5.1
1797	exmpl224445	2023-02-07	XBB.1.9
1798	exmpl66811	2022-01-12	B.1.1.529
1799	exmpl236418	2023-04-03	XBB.1.9.1
1800	exmpl175970	2022-08-30	BA.5.2.32
1801	exmpl69179	2022-01-15	AY.122
1802	exmpl265765	2023-07-27	XBB.1.9.1
1803	exmpl51408	2021-12-22	AY.122
1804	exmpl101753	2022-01-20	BA.1.1
1805	exmpl241032	2023-04-24	XBB.1.5.24
1806	exmpl217097	2022-12-24	XBB
1807	exmpl79925	2022-01-25	AY.122
1808	exmpl243017	2023-05-02	XBB.1.13
1809	exmpl266382	2023-09-28	FL.24
1810	exmpl55332	2021-12-02	AY.122
1811	exmpl271649	2023-11-07	XBB.1.16.11
1812	exmpl191581	2022-09-15	BA.5.2.20
1813	exmpl293667	2024-01-30	JN.1
1814	exmpl81491	2022-01-25	BA.1.1
1815	exmpl195364	2022-09-12	BA.5.2
1816	exmpl270516	2023-10-23	FL.10.1
1817	exmpl173017	2022-08-16	BA.5.2
1818	exmpl88674	2022-01-28	BA.1.1
1819	exmpl16848	2021-06-12	AY.122
1820	exmpl174890	2022-08-08	BA.5.2
1821	exmpl209540	2022-11-21	BQ.1.1.28
1822	exmpl82702	2022-01-24	AY.122
1823	exmpl227468	2023-02-16	FL.14
1824	exmpl141924	2022-02-08	BA.1.1
1825	exmpl246276	2023-03-29	XBB.1.9.1
1826	exmpl262635	2023-03-10	XBB.1.9.1
1827	exmpl249333	2021-05-01	B.1.1.7
1828	exmpl275641	2023-11-23	XBB.1.5.12
1829	exmpl40300	2021-08-03	AY.122
1830	exmpl267385	2023-10-06	FL.1.5.1
1831	exmpl140455	2022-07-06	BA.2
1832	exmpl112451	2022-02-18	BA.1.1
1833	exmpl32863	2021-10-15	AY.122
1834	exmpl57114	2021-08-31	AY.122
1835	exmpl28076	2021-09-13	B.1.617.2
1836	exmpl157415	2022-07-29	BA.5.2.20
1837	exmpl183016	2022-09-12	BA.5
1838	exmpl16837	2021-06-12	AY.122
1839	exmpl13400	2020-11-23	B.1.1.317
1840	exmpl148824	2022-07-29	BA.5.2
1841	exmpl272082	2023-10-23	XBB.1.16
1842	exmpl113512	2022-02-11	BA.1.1
1843	exmpl24136	2021-08-31	AY.122
1844	exmpl273246	2022-09-02	BA.5.2
1845	exmpl46607	2021-10-04	B.1.617.2
1846	exmpl172540	2022-08-18	BA.5.2
1847	exmpl83586	2022-01-24	BA.1.1
1848	exmpl245664	2023-05-15	BA.2.10.1
1849	exmpl20437	2021-08-03	AY.122
1850	exmpl235721	2023-03-26	XBB.1.5
1851	exmpl198305	2022-11-03	BA.5.2.28
1852	exmpl56151	2021-11-14	AY.122
1853	exmpl227045	2023-02-20	XBB.1.37.1
1854	exmpl27567	2021-07-26	B.1.617.2
1855	exmpl36254	2021-10-18	AY.122
1856	exmpl209561	2022-11-21	BQ.1.5
1857	exmpl212571	2022-11-24	BA.5.2
1858	exmpl159713	2022-08-25	BA.5.2
1859	exmpl226351	2023-02-13	XBB.2
1860	exmpl157016	2022-08-21	BA.5.2
1861	exmpl145842	2022-07-24	BA.5.2.18
1862	exmpl179574	2022-08-27	BA.5.3.1
1863	exmpl281913	2023-12-13	FY.5
1864	exmpl227875	2023-02-27	XBB.2
1865	exmpl65323	2022-01-08	BA.1.15
1866	exmpl297451	2024-01-30	JN.1
1867	exmpl126028	2022-03-23	BA.2
1868	exmpl200737	2022-10-16	BA.5.2
1869	exmpl66996	2022-01-13	BA.1.1
1870	exmpl81790	2022-01-07	BA.1
1871	exmpl44163	2020-08-17	B.59
1872	exmpl161309	2022-08-05	BA.5.2
1873	exmpl55000	2021-12-12	AY.122
1874	exmpl76613	2022-01-22	BA.1.15
1875	exmpl125332	2022-02-27	BA.2
1876	exmpl143559	2022-07-18	BA.5.2.1
1877	exmpl300282	2024-01-28	JN.1.4
1878	exmpl51650	2021-12-27	AY.122
1879	exmpl203628	2021-07-27	AY.122
1880	exmpl248072	2021-12-29	AY.122
1881	exmpl96995	2021-12-15	AY.122
1882	exmpl75673	2022-01-14	BA.1.1
1883	exmpl297043	2024-01-24	JN.1
1884	exmpl174930	2022-08-13	BA.5.2
